year,month,day,plot,subplot,focal,fruit,BEMA,CETE,CHFU,CHMI,COSQ,FRPU,HOMA,LEMA,LYTR,MEEL,MEPO,MESU,PAIN,PLCO,POMA,POMO,PUPA,RAPE,SASO,SCLA,SOAS,SPRU,SUSP
2019,3,4,9,C6,CHFU,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
2019,3,4,9,D1,CHFU,4,0,0,8,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,4,9,D2,CHFU,2,0,0,5,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,4,9,D3,CHFU,3,0,0,10,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,4,9,D4,CHFU,4,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,3,4,9,D5,CHFU,3,0,0,10,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,4,9,D6,CHFU,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2019,3,4,9,E1,CHFU,2,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,3,4,9,E2,CHFU,2,0,0,2,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2019,3,4,9,E3,CHFU,3,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,4,9,E4,CHFU,3,0,2,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,4,9,E5,CHFU,2,0,0,3,0,0,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,4,9,E6,CHFU,4,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,3,4,9,F1,CHFU,2,0,0,3,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,4,9,F2,CHFU,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2019,3,4,9,F3,CHFU,2,0,0,2,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
2019,3,4,9,F4,CHFU,4,0,0,2,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
2019,3,4,9,F5,CHFU,3,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,4,9,F6,CHFU,6,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,3,11,4,A1,CHFU,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,A2,CHFU,5,0,0,6,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,A3,CHFU,2,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,A4,CHFU,10,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,A5,CHFU,5,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,A6,CHFU,3,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,B1,CHFU,1,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,B2,CHFU,7,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,B3,CHFU,9,0,0,0,0,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2019,3,11,4,B4,CHFU,1,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,B5,CHFU,7,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,B6,CHFU,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,11,4,C1,CHFU,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,C2,CHFU,5,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,C3,CHFU,12,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,4,C4,CHFU,10,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,C5,CHFU,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,C6,CHFU,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,D1,CHFU,6,0,0,0,0,0,0,10,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,11,4,D2,CHFU,2,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,D3,CHFU,3,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,11,4,D4,CHFU,2,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,D5,CHFU,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,D6,CHFU,5,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,E1,CHFU,5,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,E2,CHFU,7,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,11,4,E3,CHFU,4,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,E4,CHFU,2,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,E5,CHFU,9,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,E6,CHFU,6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,F1,CHFU,5,0,0,3,0,0,0,10,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
2019,3,11,4,F2,CHFU,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,F3,CHFU,2,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,F4,CHFU,3,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,F5,CHFU,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,4,F6,CHFU,4,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,A1,CHFU,9,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,A2,CHFU,14,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,A3,CHFU,3,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,A4,CHFU,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,3,11,5,A5,CHFU,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,A6,CHFU,3,0,0,1,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,B1,CHFU,8,0,0,1,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,B2,CHFU,11,0,0,2,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,B3,CHFU,3,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,B4,CHFU,4,0,0,2,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,B5,CHFU,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,B6,CHFU,5,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,C1,CHFU,13,0,0,2,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,5,C2,CHFU,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,C3,CHFU,5,0,0,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,C4,CHFU,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,C5,CHFU,2,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,C6,CHFU,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,D1,CHFU,6,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,D2,CHFU,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,5,D3,CHFU,3,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,D4,CHFU,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,D5,CHFU,4,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,D6,CHFU,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,E1,CHFU,9,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,E2,CHFU,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,E3,CHFU,7,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,E4,CHFU,7,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,E5,CHFU,4,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,E6,CHFU,1,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,F1,CHFU,4,0,0,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,F2,CHFU,9,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,5,F3,CHFU,5,0,0,1,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,F4,CHFU,11,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,5,F5,CHFU,5,0,0,0,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,A1,CHFU,4,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,A2,CHFU,3,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,A3,CHFU,3,0,0,1,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,A4,CHFU,2,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,A5,CHFU,3,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,A6,CHFU,2,0,0,2,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,6,B1,CHFU,4,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,11,6,B2,CHFU,2,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,6,B3,CHFU,3,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,6,B4,CHFU,2,0,0,1,0,0,0,15,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,11,6,B5,CHFU,3,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,B6,CHFU,5,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,C1,CHFU,6,0,0,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,6,C2,CHFU,2,0,0,1,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,6,C3,CHFU,3,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,C4,CHFU,5,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,C5,CHFU,4,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,11,6,C6,CHFU,3,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,D1,CHFU,3,0,0,1,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,6,D2,CHFU,7,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,11,6,D3,CHFU,17,0,0,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,11,6,D4,CHFU,8,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,D5,CHFU,5,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2019,3,11,6,D6,CHFU,3,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,E1,CHFU,5,0,0,1,0,0,0,8,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
2019,3,11,6,E2,CHFU,5,0,0,2,0,0,0,10,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0
2019,3,11,6,E3,CHFU,3,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,E4,CHFU,10,0,0,2,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2019,3,11,6,E5,CHFU,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,E6,CHFU,2,0,0,1,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,F1,CHFU,7,0,0,2,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,11,6,F2,CHFU,6,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,F3,CHFU,2,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,6,F4,CHFU,3,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,11,6,F5,CHFU,3,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,11,6,F6,CHFU,2,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,A1,CHFU,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,A2,CHFU,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,A3,CHFU,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,A4,CHFU,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,A5,CHFU,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,A6,CHFU,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,B1,CHFU,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,B2,CHFU,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,B4,CHFU,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,B5,CHFU,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,B6,CHFU,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,C1,CHFU,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,C2,CHFU,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,C3,CHFU,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,C4,CHFU,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,C5,CHFU,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,C6,CHFU,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,D1,CHFU,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,D3,CHFU,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,D4,CHFU,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,3,11,7,D5,CHFU,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,3,11,7,D6,CHFU,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,E1,CHFU,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,E2,CHFU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,E3,CHFU,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,E4,CHFU,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,E5,CHFU,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,E6,CHFU,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,F3,CHFU,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,F4,CHFU,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,7,F5,CHFU,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,7,F6,CHFU,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,A1,CHFU,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,A2,CHFU,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,A3,CHFU,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,A4,CHFU,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,A5,CHFU,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,A6,CHFU,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,B1,CHFU,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,B2,CHFU,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,B3,CHFU,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,B4,CHFU,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,B5,CHFU,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,B6,CHFU,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,8,C1,CHFU,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,8,C2,CHFU,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,C3,CHFU,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,8,C4,CHFU,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,C5,CHFU,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,C6,CHFU,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,D1,CHFU,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,D2,CHFU,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,D3,CHFU,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,D4,CHFU,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,D5,CHFU,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,D6,CHFU,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,E1,CHFU,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,E2,CHFU,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,E3,CHFU,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,E4,CHFU,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,3,11,8,E5,CHFU,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,E6,CHFU,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,F1,CHFU,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,11,8,F2,CHFU,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,F3,CHFU,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,F4,CHFU,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,F5,CHFU,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,11,8,F6,CHFU,9,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,25,4,A1,LEMA,2,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,A2,LEMA,3,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,25,4,A3,LEMA,7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,A4,LEMA,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,A5,LEMA,3,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,A6,LEMA,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,3,25,4,B1,LEMA,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,B2,LEMA,7,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,25,4,B3,LEMA,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,B4,LEMA,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,B5,LEMA,3,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,C1,LEMA,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,C2,LEMA,7,0,0,3,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,25,4,C3,LEMA,7,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,C4,LEMA,2,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,C5,LEMA,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,C6,LEMA,3,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,25,4,D1,LEMA,2,0,0,4,0,0,0,10,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0
2019,3,25,4,D2,LEMA,1,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
